perc_filled,home_members,away_members,home_position,away_position,rnd_percentage,GF,PF,QF/SF,EF,team_closeness,sum_of_positions,total_members,western_derby,adelaide_derby,anzac_day,population,light_rain,moderate_rain,heavy_rain,fri_night,other,sat_arvo,sat_night,sat_twilight,sun_arvo,sun_twilight,Adelaide Oval,Bellerive Oval,Carrara,Docklands,Football Park,Gabba,Kardinia Park,MCG,Manuka Oval,Marrara Oval,Perth Stadium,SCG,Stadium Australia,Subiaco,Sydney Showground,York Park
84.60377358490567,39.343,32.581,2.0,10.0,12.5,0,0,0,0,8.0,12.0,71.924,0,0,0,22.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.37415020395105,36.937,20.792,12.0,13.0,12.5,0,0,0,0,1.0,25.0,57.729,0,0,0,22.34,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
46.35687435015596,40.184,56.224,15.0,7.0,12.5,0,0,0,0,8.0,22.0,96.408,0,0,0,22.34,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86.55122789099856,43.216,27.106,16.0,5.0,12.5,0,0,0,0,11.0,21.0,70.322,0,0,0,22.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65.21077283372365,44.719,42.762,11.0,6.0,12.5,0,0,0,0,5.0,17.0,87.481,0,0,0,22.34,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40.064108572178384,29.71,11.141,4.0,8.0,12.5,0,0,0,0,4.0,12.0,40.851,0,0,0,22.34,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.15984163800688,71.271,43.791,1.0,8.0,12.5,0,0,0,0,7.0,9.0,115.062,0,0,0,22.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49.89302567383828,56.224,36.937,7.0,12.0,8.333333333333332,0,0,0,0,5.0,19.0,93.161,0,0,0,22.34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34.03878787878788,27.106,42.559,5.0,14.0,8.333333333333332,0,0,0,0,9.0,19.0,69.665,0,0,0,22.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41.859898401034734,29.71,20.792,4.0,13.0,8.333333333333332,0,0,0,0,9.0,17.0,50.502,0,0,0,22.34,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66.46190476190475,11.141,43.791,8.0,8.0,8.333333333333332,0,0,0,0,0.0,16.0,54.932,0,0,0,22.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
85.89201986908685,42.762,39.343,6.0,2.0,8.333333333333332,0,0,0,0,4.0,8.0,82.105,0,0,0,22.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
45.30444964871194,32.581,43.216,10.0,16.0,8.333333333333332,0,0,0,0,6.0,26.0,75.797,0,0,0,22.34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76.06425853375073,28.761,71.271,9.0,1.0,8.333333333333332,0,0,0,0,8.0,10.0,100.032,0,0,0,22.34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.45505078781093,39.276,40.184,3.0,15.0,8.333333333333332,0,0,0,0,12.0,18.0,79.46,0,0,0,22.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.27839933150736,43.216,28.761,16.0,9.0,4.166666666666666,0,0,0,0,7.0,25.0,71.977,0,0,0,22.34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33.94285371510837,36.937,27.106,12.0,5.0,4.166666666666666,0,0,0,0,7.0,17.0,64.043,0,0,0,22.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79.88640410894709,42.559,29.71,14.0,4.0,4.166666666666666,0,0,0,0,10.0,18.0,72.269,0,0,0,22.34,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83.01327088212335,44.719,56.224,11.0,7.0,4.166666666666666,0,0,0,0,4.0,18.0,100.943,0,0,0,22.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
55.65,20.792,42.762,13.0,6.0,4.166666666666666,0,0,0,0,7.0,19.0,63.554,0,0,0,22.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67.05719159465386,71.271,32.581,1.0,10.0,4.166666666666666,0,0,0,0,9.0,11.0,103.852,0,0,0,22.34,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
42.858713908661926,39.343,39.276,2.0,3.0,4.166666666666666,0,0,0,0,1.0,5.0,78.619,0,0,0,22.34,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60.63944653283212,43.791,40.184,8.0,15.0,4.166666666666666,0,0,0,0,7.0,23.0,83.975,0,0,0,22.34,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93.8304806846357,48.408,39.021,1.0,3.0,100.0,1,0,0,0,2.0,4.0,87.429,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99.9920019195393,48.408,39.021,1.0,3.0,100.0,1,0,0,0,2.0,4.0,87.429,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62.67895705030793,39.021,32.077,3.0,4.0,100.0,0,1,0,0,1.0,7.0,71.098,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95.21814764456529,48.408,40.326,1.0,2.0,100.0,0,1,0,0,1.0,3.0,88.734,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39.58649924018236,32.077,28.671,4.0,5.0,100.0,0,0,1,0,1.0,9.0,60.748,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45.0451891546029,40.326,39.854,2.0,6.0,100.0,0,0,1,0,4.0,8.0,80.18,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50.41939393939394,28.671,40.48,5.0,8.0,100.0,0,0,0,1,3.0,13.0,69.151,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
66.52903303207229,48.408,32.077,1.0,4.0,100.0,0,0,1,0,3.0,5.0,80.485,0,0,0,22.03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
99.15742073255652,39.854,53.978,6.0,7.0,100.0,0,0,0,1,1.0,13.0,93.832,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63.5927377429417,40.326,39.021,2.0,3.0,100.0,0,0,1,0,1.0,5.0,79.347,0,0,0,22.03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31.056546428857075,33.358,26.953,12.0,9.0,100.0,0,0,0,0,3.0,21.0,60.311,0,0,0,22.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70.62065345755151,32.96,29.092,15.0,10.0,100.0,0,0,0,0,5.0,25.0,62.052,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50.192138264569714,32.077,40.589,4.0,14.0,100.0,0,0,0,0,10.0,18.0,72.666,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
59.021428571428565,26.779,28.671,13.0,5.0,100.0,0,0,0,0,8.0,18.0,55.45,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74.39695550351288,45.515,39.021,11.0,3.0,100.0,0,0,0,0,8.0,14.0,84.536,0,0,0,22.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76.19971206910344,53.978,48.408,7.0,1.0,100.0,0,0,0,0,6.0,8.0,102.386,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
90.93962264150944,40.326,44.16,2.0,16.0,100.0,0,0,0,0,14.0,18.0,84.486,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
91.39779954505362,39.854,40.48,6.0,8.0,100.0,0,0,0,0,2.0,14.0,80.334,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74.2932083004503,44.16,26.953,16.0,9.0,95.45454545454545,0,0,0,0,7.0,25.0,71.113,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
53.958048250135896,40.589,26.779,14.0,13.0,95.45454545454545,0,0,0,0,1.0,27.0,67.368,0,0,0,22.03,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41.151444184231075,29.092,33.358,10.0,11.0,95.45454545454545,0,0,0,0,1.0,21.0,62.45,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42.148884267775735,48.408,45.515,1.0,12.0,95.45454545454545,0,0,0,0,11.0,13.0,93.923,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.07727272727273,28.671,32.077,5.0,4.0,95.45454545454545,0,0,0,0,1.0,9.0,60.748,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
63.62869514686862,39.021,32.96,3.0,15.0,95.45454545454545,0,0,0,0,12.0,18.0,71.981,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
77.66,53.978,39.854,7.0,6.0,95.45454545454545,0,0,0,0,1.0,13.0,93.832,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
84.67580182578213,40.326,40.48,2.0,8.0,95.45454545454545,0,0,0,0,6.0,10.0,80.806,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43.335145368999186,26.953,39.021,9.0,3.0,90.9090909090909,0,0,0,0,6.0,12.0,65.974,0,0,0,22.03,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
48.199432136287285,53.978,33.358,8.0,10.0,90.9090909090909,0,0,0,0,2.0,18.0,87.336,0,0,0,22.03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
60.48333333333333,26.779,45.515,14.0,11.0,90.9090909090909,0,0,0,0,3.0,25.0,72.294,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79.10285489343356,32.077,40.326,4.0,2.0,90.9090909090909,0,0,0,0,2.0,6.0,72.403,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27.54293520686964,29.092,44.16,12.0,16.0,90.9090909090909,0,0,0,0,4.0,28.0,73.252,0,0,0,22.03,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44.7052707350236,40.48,32.96,6.0,15.0,90.9090909090909,0,0,0,0,9.0,21.0,73.44,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79.12121071445151,39.854,28.671,5.0,7.0,90.9090909090909,0,0,0,0,2.0,12.0,68.525,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59.26277693353596,40.589,48.408,13.0,1.0,90.9090909090909,0,0,0,0,12.0,14.0,88.997,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57.22287275565964,45.515,32.077,11.0,4.0,86.36363636363636,0,0,0,0,7.0,15.0,77.592,0,0,0,22.03,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45.83300007998081,33.358,32.96,10.0,15.0,86.36363636363636,0,0,0,0,5.0,25.0,66.318,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42.11483307402478,39.021,29.092,3.0,13.0,86.36363636363636,0,0,0,0,10.0,16.0,68.113,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
84.38074862033112,40.326,48.408,2.0,1.0,86.36363636363636,0,0,0,0,1.0,3.0,88.734,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75.63947820435449,44.16,26.779,16.0,14.0,86.36363636363636,0,0,0,0,2.0,30.0,70.939,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27.913472172755732,26.953,39.854,9.0,5.0,86.36363636363636,0,0,0,0,4.0,14.0,66.807,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
66.88863636363637,28.671,53.978,7.0,8.0,86.36363636363636,0,0,0,0,1.0,15.0,82.649,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
57.081300487882906,40.589,40.48,12.0,6.0,86.36363636363636,0,0,0,0,6.0,18.0,81.069,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
93.89304117728982,39.854,44.16,5.0,16.0,81.81818181818183,0,0,0,0,11.0,21.0,84.014,1,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52.55778206834498,32.077,26.953,4.0,9.0,81.81818181818183,0,0,0,0,5.0,13.0,59.03,0,0,0,22.03,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19.221386867151878,32.96,45.515,14.0,11.0,81.81818181818183,0,0,0,0,3.0,25.0,78.475,0,0,0,22.03,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62.24761904761907,26.779,33.358,15.0,10.0,81.81818181818183,0,0,0,0,5.0,25.0,60.137,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37.22424242424242,28.671,40.326,8.0,2.0,81.81818181818183,0,0,0,0,6.0,10.0,68.997,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
43.59875097580015,29.092,53.978,13.0,6.0,81.81818181818183,0,0,0,0,7.0,19.0,83.07,0,0,0,22.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76.96152923298408,48.408,40.48,1.0,7.0,81.81818181818183,0,0,0,0,6.0,8.0,88.888,0,0,0,22.03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69.66652295349317,40.589,39.021,12.0,3.0,81.81818181818183,0,0,0,0,9.0,15.0,79.61,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
71.79547228727556,29.092,45.515,13.0,10.0,77.27272727272727,0,0,0,0,3.0,23.0,74.607,0,1,0,22.03,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29.36695193153643,33.358,28.671,11.0,8.0,77.27272727272727,0,0,0,0,3.0,19.0,62.029,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
50.23150317731081,32.077,39.854,4.0,5.0,77.27272727272727,0,0,0,0,1.0,9.0,71.931,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
56.854181116089,26.953,40.589,9.0,12.0,77.27272727272727,0,0,0,0,3.0,21.0,67.542,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
83.38749361682373,44.16,40.48,16.0,7.0,77.27272727272727,0,0,0,0,9.0,23.0,84.64,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92.48301886792451,40.326,26.779,2.0,14.0,77.27272727272727,0,0,0,0,12.0,16.0,67.105,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
66.71098936255298,48.408,32.96,1.0,15.0,77.27272727272727,0,0,0,0,14.0,16.0,81.368,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
92.55065889365851,39.021,53.978,3.0,6.0,77.27272727272727,0,0,0,0,3.0,9.0,92.999,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76.17102270089595,39.854,33.358,4.0,11.0,72.72727272727273,0,0,0,0,7.0,15.0,73.212,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42.71274894025434,32.96,26.953,15.0,9.0,72.72727272727273,0,0,0,0,6.0,24.0,59.913,0,0,0,22.03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
59.825294768215635,40.48,28.671,8.0,6.0,72.72727272727273,0,0,0,0,2.0,14.0,69.151,0,0,0,22.03,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.64,32.077,29.092,5.0,14.0,72.72727272727273,0,0,0,0,9.0,19.0,61.169,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
50.595159990252505,40.589,44.16,12.0,16.0,72.72727272727273,0,0,0,0,4.0,28.0,84.749,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
81.3664720467088,48.408,39.021,1.0,3.0,72.72727272727273,0,0,0,0,2.0,4.0,87.429,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.45,53.978,26.779,7.0,13.0,72.72727272727273,0,0,0,0,6.0,20.0,80.757,0,0,0,22.03,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80.39617486338798,45.515,40.326,10.0,2.0,72.72727272727273,0,0,0,0,8.0,12.0,85.841,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70.32635387182034,40.48,32.077,7.0,5.0,68.18181818181817,0,0,0,0,2.0,12.0,72.557,0,0,0,22.03,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
49.19119411341278,33.358,40.589,11.0,13.0,68.18181818181817,0,0,0,0,2.0,24.0,73.947,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
54.21818181818182,28.671,26.953,6.0,9.0,68.18181818181817,0,0,0,0,3.0,15.0,55.624,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
48.188276754081755,32.96,39.854,15.0,4.0,68.18181818181817,0,0,0,0,11.0,19.0,72.814,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
69.83095238095238,26.779,39.021,12.0,2.0,68.18181818181817,0,0,0,0,10.0,14.0,65.8,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69.20339118611534,40.326,53.978,1.0,8.0,68.18181818181817,0,0,0,0,7.0,9.0,94.304,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
62.615477461584895,44.16,45.515,16.0,10.0,68.18181818181817,0,0,0,0,6.0,26.0,89.675,0,0,0,22.03,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47.345823575331785,29.092,48.408,14.0,3.0,68.18181818181817,0,0,0,0,11.0,17.0,77.5,0,0,0,22.03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59.971507301254064,39.021,33.358,2.0,14.0,63.63636363636363,0,0,0,0,12.0,16.0,72.379,0,0,0,22.03,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.37654962808926,32.96,28.671,15.0,8.0,63.63636363636363,0,0,0,0,7.0,23.0,61.631,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
94.93962264150944,40.326,26.953,1.0,9.0,63.63636363636363,0,0,0,0,8.0,10.0,67.279,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72.6957467149043,48.408,44.16,3.0,16.0,63.63636363636363,0,0,0,0,13.0,19.0,92.568,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
72.78688524590164,45.515,40.589,10.0,12.0,63.63636363636363,0,0,0,0,2.0,22.0,86.104,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75.30291072837844,39.854,29.092,4.0,13.0,63.63636363636363,0,0,0,0,9.0,17.0,68.946,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
47.44261377269455,53.978,32.077,7.0,5.0,63.63636363636363,0,0,0,0,2.0,12.0,86.055,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
66.7760136465031,40.48,26.779,6.0,11.0,63.63636363636363,0,0,0,0,5.0,17.0,67.259,0,0,0,22.03,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67.17798594847775,45.515,33.358,14.0,13.0,59.09090909090909,0,0,0,0,1.0,27.0,78.873,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
52.83030303030303,28.671,48.408,7.0,3.0,59.09090909090909,0,0,0,0,4.0,10.0,77.079,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
58.194033431976315,39.021,40.326,2.0,1.0,59.09090909090909,0,0,0,0,1.0,3.0,79.347,0,0,0,22.03,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79.56919363075066,44.16,32.077,15.0,5.0,59.09090909090909,0,0,0,0,10.0,20.0,76.237,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28.32211745740154,26.953,29.092,9.0,12.0,59.09090909090909,0,0,0,0,3.0,21.0,56.045,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
54.11550790110034,40.48,39.854,6.0,4.0,59.09090909090909,0,0,0,0,2.0,10.0,80.334,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
67.65476190476191,26.779,32.96,11.0,16.0,59.09090909090909,0,0,0,0,5.0,27.0,59.739,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
54.13500759817643,53.978,40.589,8.0,10.0,59.09090909090909,0,0,0,0,2.0,18.0,94.567,0,0,0,22.03,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
67.43781492441813,33.358,48.408,13.0,3.0,54.54545454545454,0,0,0,0,10.0,16.0,81.766,0,0,0,22.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
87.20347244789008,39.854,39.021,4.0,2.0,54.54545454545454,0,0,0,0,2.0,6.0,78.875,0,0,0,22.03,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57.79331546291264,32.077,26.779,5.0,11.0,54.54545454545454,0,0,0,0,6.0,16.0,58.856,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
30.86259297768536,32.96,44.16,16.0,14.0,54.54545454545454,0,0,0,0,2.0,30.0,77.12,0,0,0,22.03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86.8989821358277,40.589,40.326,10.0,1.0,54.54545454545454,0,0,0,0,9.0,11.0,80.915,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
39.238875878220135,29.092,28.671,12.0,7.0,54.54545454545454,0,0,0,0,5.0,19.0,57.763,0,0,0,22.03,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
80.83500000000002,53.978,45.515,8.0,15.0,54.54545454545454,0,0,0,0,7.0,23.0,99.493,0,0,0,22.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
81.9764935235346,26.953,40.48,9.0,6.0,54.54545454545454,0,0,0,0,3.0,15.0,67.433,0,0,0,22.03,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
